MMSI,Longitude,Latitude,Day
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.92,38.919,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,118.02,38.998999999999995,6
412284461,118.11999999999999,39.07899999999999,6
412284461,118.16999999999999,39.11899999999999,6
412284461,118.16999999999999,39.11899999999999,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,118.02,38.998999999999995,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.92,38.919,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,118.02,38.998999999999995,6
412284461,118.11999999999999,39.07899999999999,6
412284461,118.16999999999999,39.11899999999999,6
412284461,118.16999999999999,39.11899999999999,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,118.02,38.998999999999995,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.92,38.919,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,118.02,38.998999999999995,6
412284461,118.11999999999999,39.07899999999999,6
412284461,118.16999999999999,39.11899999999999,6
412284461,118.16999999999999,39.11899999999999,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,118.02,38.998999999999995,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.87,38.879,6
412284461,117.92,38.919,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,118.02,38.998999999999995,6
412284461,118.11999999999999,39.07899999999999,6
412284461,118.16999999999999,39.11899999999999,6
412284461,118.16999999999999,39.11899999999999,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,118.02,38.998999999999995,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,118.07,39.038999999999994,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
412284461,117.97,38.958999999999996,6
