MMSI,Longitude,Latitude,Day
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.839,39.034,27
352578000,117.939,39.114,27
352578000,117.98899999999999,39.153999999999996,27
352578000,117.98899999999999,39.153999999999996,27
352578000,117.98899999999999,39.153999999999996,27
352578000,117.98899999999999,39.153999999999996,27
352578000,117.98899999999999,39.153999999999996,27
352578000,117.98899999999999,39.153999999999996,27
352578000,117.98899999999999,39.153999999999996,27
352578000,117.98899999999999,39.153999999999996,27
352578000,117.98899999999999,39.153999999999996,27
352578000,117.98899999999999,39.153999999999996,27
352578000,117.889,39.074,27
352578000,117.889,39.074,27
352578000,117.889,39.074,27
352578000,117.889,39.074,27
352578000,117.889,39.074,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.839,39.034,27
352578000,117.939,39.114,27
352578000,117.98899999999999,39.153999999999996,27
352578000,117.98899999999999,39.153999999999996,27
352578000,117.98899999999999,39.153999999999996,27
352578000,117.98899999999999,39.153999999999996,27
352578000,117.98899999999999,39.153999999999996,27
352578000,117.98899999999999,39.153999999999996,27
352578000,117.98899999999999,39.153999999999996,27
352578000,117.98899999999999,39.153999999999996,27
352578000,117.98899999999999,39.153999999999996,27
352578000,117.98899999999999,39.153999999999996,27
352578000,117.889,39.074,27
352578000,117.889,39.074,27
352578000,117.889,39.074,27
352578000,117.889,39.074,27
352578000,117.889,39.074,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
352578000,117.789,38.994,27
